Fiscal.Period,Amount,Close.Date,Codigo.AlumnUSB
Q4-2018,15.3,11/17/2018,A19197
Q4-2018,15.3,11/17/2018,A9098
Q4-2018,15.3,11/17/2018,A33426
Q4-2018,15.3,11/17/2018,A811
Q4-2018,15.3,11/17/2018,A20157
Q4-2018,15.3,11/17/2018,A5271
Q4-2018,15.3,11/17/2018,A27423
Q4-2018,15.3,11/17/2018,A12468
Q4-2018,15.3,11/17/2018,A14311
Q3-2016,8.4,9/15/2016,A37077
Q3-2016,8.4,9/15/2016,A19294
Q3-2016,8.4,9/15/2016,A32334
Q3-2016,8.4,9/15/2016,A32188
Q3-2016,8.4,9/15/2016,A5401
Q3-2016,8.4,9/15/2016,A18408
Q3-2016,8.4,9/15/2016,A8429
Q3-2016,8.4,9/15/2016,A12500
Q3-2016,8.4,9/15/2016,A37598
Q3-2016,8.4,9/15/2016,A38210
Q3-2016,8.4,9/15/2016,A32148
Q3-2016,8.4,9/15/2016,A37056
Q3-2016,8.4,9/15/2016,A27937
Q3-2016,8.4,9/15/2016,A25881
Q3-2016,8.4,9/15/2016,A4359
Q3-2016,8.4,9/15/2016,A2398
Q3-2016,8.4,9/15/2016,A19197
Q3-2016,8.4,9/15/2016,A9098
Q3-2016,8.4,9/15/2016,A33426
Q3-2016,8.4,9/15/2016,A811
Q3-2016,8.4,9/15/2016,A20157
Q3-2016,8.4,9/15/2016,A5271
Q3-2016,8.4,9/15/2016,A27423
Q3-2016,8.4,9/15/2016,A12468
Q3-2016,8.4,9/15/2016,A14311
Q3-2018,35.07,8/9/2018,A37077
Q3-2018,35.07,8/9/2018,A19294
Q3-2018,35.07,8/9/2018,A32334
Q3-2018,35.07,8/9/2018,A32188
Q3-2018,35.07,8/9/2018,A5401
Q3-2018,35.07,8/9/2018,A18408
Q3-2018,35.07,8/9/2018,A8429
Q3-2018,35.07,8/9/2018,A12500
Q3-2018,35.07,8/9/2018,A37598
Q3-2018,35.07,8/9/2018,A38210
Q3-2018,35.07,8/9/2018,A32148
Q3-2018,35.07,8/9/2018,A37056
Q3-2018,35.07,8/9/2018,A27937
Q3-2018,35.07,8/9/2018,A25881
Q3-2018,35.07,8/9/2018,A4359
Q3-2018,35.07,8/9/2018,A2398
Q3-2018,35.07,8/9/2018,A19197
Q3-2018,35.07,8/9/2018,A9098
Q3-2018,35.07,8/9/2018,A33426
Q3-2018,35.07,8/9/2018,A811
Q3-2018,35.07,8/9/2018,A20157
Q3-2018,35.07,8/9/2018,A5271
Q3-2018,35.07,8/9/2018,A27423
Q3-2018,35.07,8/9/2018,A12468
Q3-2018,35.07,8/9/2018,A14311
Q4-2017,41.77,11/28/2017,A26146
Q4-2017,41.77,11/28/2017,A8942
Q4-2017,41.77,11/28/2017,A26147
Q4-2017,41.77,11/28/2017,A20138
Q4-2017,41.77,11/28/2017,A28093
Q4-2017,41.77,11/28/2017,A3195
Q4-2017,41.77,11/28/2017,A32740
Q4-2017,41.77,11/28/2017,A30801
Q4-2017,50,11/25/2017,A26146
Q4-2017,50,11/25/2017,A8942
Q4-2017,50,11/25/2017,A26147
Q4-2017,50,11/25/2017,A20138
Q4-2017,50,11/25/2017,A28093
Q4-2017,50,11/25/2017,A3195
Q4-2017,50,11/25/2017,A32740
Q4-2017,50,11/25/2017,A30801
Q3-2017,9,8/31/2017,A11283
Q2-2016,8.69,5/15/2016,A2967
Q2-2016,8.69,5/15/2016,A13828
Q2-2016,8.69,5/15/2016,A10381
Q2-2016,8.69,5/15/2016,A32371
Q4-2016,21.54,11/15/2016,A2967
Q4-2016,21.54,11/15/2016,A13828
Q4-2016,21.54,11/15/2016,A10381
Q4-2016,21.54,11/15/2016,A32371
Q2-2017,50,4/27/2017,A2967
Q2-2017,50,4/27/2017,A13828
Q2-2017,50,4/27/2017,A10381
Q2-2017,50,4/27/2017,A32371
Q3-2018,15,9/28/2018,A33757
Q3-2018,15,9/28/2018,A9469
Q3-2018,15,9/28/2018,A15605
Q3-2018,15,9/28/2018,A220
Q3-2018,15,9/28/2018,A21790
Q3-2018,15,9/28/2018,A32689
Q3-2018,15,9/28/2018,A13345
Q3-2018,15,9/28/2018,A34877
Q3-2018,15,9/28/2018,A40125
Q3-2018,15,9/28/2018,A7446
Q4-2018,15,12/28/2018,A33757
Q4-2018,15,12/28/2018,A9469
Q4-2018,15,12/28/2018,A15605
Q4-2018,15,12/28/2018,A220
Q4-2018,15,12/28/2018,A21790
Q4-2018,15,12/28/2018,A32689
Q4-2018,15,12/28/2018,A13345
Q4-2018,15,12/28/2018,A34877
Q4-2018,15,12/28/2018,A40125
Q4-2018,15,12/28/2018,A7446
Q1-2019,15,1/28/2019,A33757
Q1-2019,15,1/28/2019,A9469
Q1-2019,15,1/28/2019,A15605
Q1-2019,15,1/28/2019,A220
Q1-2019,15,1/28/2019,A21790
Q1-2019,15,1/28/2019,A32689
Q1-2019,15,1/28/2019,A13345
Q1-2019,15,1/28/2019,A34877
Q1-2019,15,1/28/2019,A40125
Q1-2019,15,1/28/2019,A7446
Q4-2018,15,11/28/2018,A33757
Q4-2018,15,11/28/2018,A9469
Q4-2018,15,11/28/2018,A15605
Q4-2018,15,11/28/2018,A220
Q4-2018,15,11/28/2018,A21790
Q4-2018,15,11/28/2018,A32689
Q4-2018,15,11/28/2018,A13345
Q4-2018,15,11/28/2018,A34877
Q4-2018,15,11/28/2018,A40125
Q4-2018,15,11/28/2018,A7446
Q3-2018,15,8/28/2018,A33757
Q3-2018,15,8/28/2018,A9469
Q3-2018,15,8/28/2018,A15605
Q3-2018,15,8/28/2018,A220
Q3-2018,15,8/28/2018,A21790
Q3-2018,15,8/28/2018,A32689
Q3-2018,15,8/28/2018,A13345
Q3-2018,15,8/28/2018,A34877
Q3-2018,15,8/28/2018,A40125
Q3-2018,15,8/28/2018,A7446
Q4-2018,15,10/28/2018,A33757
Q4-2018,15,10/28/2018,A9469
Q4-2018,15,10/28/2018,A15605
Q4-2018,15,10/28/2018,A220
Q4-2018,15,10/28/2018,A21790
Q4-2018,15,10/28/2018,A32689
Q4-2018,15,10/28/2018,A13345
Q4-2018,15,10/28/2018,A34877
Q4-2018,15,10/28/2018,A40125
Q4-2018,15,10/28/2018,A7446
Q3-2018,15,7/28/2018,A33757
Q3-2018,15,7/28/2018,A9469
Q3-2018,15,7/28/2018,A15605
Q3-2018,15,7/28/2018,A220
Q3-2018,15,7/28/2018,A21790
Q3-2018,15,7/28/2018,A32689
Q3-2018,15,7/28/2018,A13345
Q3-2018,15,7/28/2018,A34877
Q3-2018,15,7/28/2018,A40125
Q3-2018,15,7/28/2018,A7446
Q1-2019,3.5,2/28/2019,A38742
Q1-2019,3.5,2/28/2019,A28252
Q4-2016,100,10/15/2016,A20979
Q1-2018,50,1/24/2018,A20979
Q1-2017,50,2/26/2017,A20979
Q4-2018,20,12/27/2018,A4582
Q4-2018,20,12/27/2018,A22897
Q4-2018,10,11/27/2018,A4582
Q4-2018,10,11/27/2018,A22897
Q3-2018,10,7/26/2018,A4582
Q3-2018,10,7/26/2018,A22897
Q3-2018,10,8/26/2018,A4582
Q3-2018,10,8/26/2018,A22897
Q4-2018,10,10/26/2018,A4582
Q4-2018,10,10/26/2018,A22897
Q1-2019,20,1/27/2019,A4582
Q1-2019,20,1/27/2019,A22897
Q3-2018,10,9/26/2018,A4582
Q3-2018,10,9/26/2018,A22897
Q2-2016,7.42,6/15/2016,A37484
Q2-2016,7.42,6/15/2016,A33832
Q4-2017,10,11/21/2017,A37484
Q4-2017,10,11/21/2017,A33832
Q4-2016,14.42,11/15/2016,A37484
Q4-2016,14.42,11/15/2016,A33832
Q2-2018,30,6/15/2018,A28856
Q2-2017,40,5/1/2017,A28856
Q4-2018,202.55,11/29/2018,A28039
Q4-2018,15.24,10/5/2018,A28039
Q2-2017,130,5/20/2017,A28039
Q3-2018,325,7/16/2018,A28039
Q1-2018,31,2/24/2018,A28039
Q4-2017,118,11/18/2017,A28039
Q2-2018,107,5/6/2018,A28039
Q4-2018,12.95,10/5/2018,A28038
Q2-2018,91,4/22/2018,A28038
Q4-2018,76.58,11/29/2018,A28038
Q3-2018,85.87,7/15/2018,A28038
Q4-2015,15,12/15/2015,A33791
Q3-2018,50,7/25/2018,A33791
Q4-2018,22.59,11/29/2018,A33791
Q4-2016,20,11/15/2016,A33791
Q2-2016,20,6/15/2016,A33791
Q4-2017,23.67,11/28/2017,A33791
Q4-2017,40,10/2/2017,A33791
Q4-2016,24.53,11/15/2016,A33269
Q3-2018,15,7/26/2018,A11158
Q3-2018,15,7/26/2018,A14015
Q3-2017,10,9/9/2017,A11158
Q3-2017,10,9/9/2017,A14015
Q1-2017,8.75,2/3/2017,A9414
Q1-2018,105,2/8/2018,A24877
Q2-2018,80,6/10/2018,A20244
Q2-2018,80,6/10/2018,A17843
Q4-2017,41.77,11/28/2017,A29690
Q4-2018,5.74,10/23/2018,A39900
Q4-2018,5.74,10/23/2018,A39900
Q2-2018,23.09,5/21/2018,A26365
Q2-2018,30,6/2/2018,A25592
Q3-2018,30,9/8/2018,A25592
Q4-2018,110,11/8/2018,A25592
Q2-2017,35,5/4/2017,A25592
Q2-2018,47,6/3/2018,A25592
Q2-2017,50,5/4/2017,A25592
Q4-2016,10,11/15/2016,A25592
Q3-2018,15,8/24/2018,A25592
Q3-2018,14,8/30/2018,A25592
Q2-2018,5,6/21/2018,A29609
Q3-2017,0.8,8/22/2017,A31951
Q2-2018,10,4/7/2018,A38345
Q4-2018,100,11/30/2018,A6058
Q4-2018,35,11/30/2018,A6058
Q3-2018,300,8/5/2018,A31458
Q1-2016,5,1/15/2016,A31458
Q1-2016,5,2/15/2016,A31458
Q2-2016,10,6/15/2016,A31136
Q2-2018,15,5/18/2018,A37376
Q1-2019,30,2/28/2019,A19599
Q4-2018,50,11/18/2018,A19599
Q3-2018,35,9/18/2018,A19599
Q4-2018,30,11/30/2018,A19599
Q3-2018,30,8/30/2018,A19599
Q4-2018,30,10/29/2018,A19599
Q3-2018,30,9/28/2018,A19599
Q3-2018,50,8/18/2018,A19599
Q1-2018,65,3/4/2018,A19599
Q3-2018,35,8/18/2018,A19599
Q3-2018,30,8/1/2018,A19599
Q4-2018,35,11/18/2018,A19599
Q4-2018,50,12/18/2018,A19599
Q1-2019,30,1/28/2019,A19599
Q1-2019,50,1/18/2019,A19599
Q4-2018,30,12/26/2018,A19599
Q1-2019,35,1/18/2019,A19599
Q4-2018,50,10/18/2018,A19599
Q3-2018,50,9/18/2018,A19599
Q4-2018,35,10/18/2018,A19599
Q4-2018,35,12/18/2018,A19599
Q1-2017,7.45,1/23/2017,A31907
Q2-2018,15,5/18/2018,A31907
Q3-2016,98.81,7/15/2016,A31907
Q4-2016,10.62,10/15/2016,A31907
Q4-2017,20,11/22/2017,A17380
Q4-2018,112.94,11/29/2018,A28074
Q1-2018,120,3/3/2018,A28074
Q2-2016,28,6/15/2016,A28074
Q4-2016,21.9,11/15/2016,A28074
Q2-2017,10,5/3/2017,A28074
Q4-2017,50,11/25/2017,A28074
Q2-2017,30,5/3/2017,A28074
Q2-2017,40,5/3/2017,A28074
Q1-2019,50,1/25/2019,A28308
Q2-2017,100,5/2/2017,A28308
Q4-2016,100,11/15/2016,A28308
Q4-2018,50,11/25/2018,A28308
Q3-2018,50,9/25/2018,A28308
Q4-2018,50,10/25/2018,A28308
Q4-2018,50,12/25/2018,A28308
Q3-2018,50,8/25/2018,A28308
Q2-2018,250,6/13/2018,A28308
Q3-2018,50,7/25/2018,A28308
Q4-2017,20,11/22/2017,A10804
Q4-2017,20,11/22/2017,A26552
Q1-2016,10,1/15/2016,A10804
Q1-2016,10,1/15/2016,A26552
Q2-2017,50,5/9/2017,A19753
Q4-2018,50,11/19/2018,A19753
Q4-2018,50,11/19/2018,A19753
Q3-2018,100,9/25/2018,A19753
Q4-2018,50,11/19/2018,A19753
Q2-2018,50,4/20/2018,A19753
Q4-2017,15,11/11/2017,A19898
Q1-2016,10,1/15/2016,A13926
Q4-2018,10,11/29/2018,A38312
Q1-2019,7,2/28/2019,A2517
Q2-2017,13,5/3/2017,A2517
Q1-2016,20,1/15/2016,A28873
Q4-2018,17.69,11/29/2018,A39998
Q4-2018,17.69,11/29/2018,A35568
Q4-2018,17.69,11/29/2018,A17959
Q3-2018,20,7/26/2018,A38896
Q2-2018,20,4/7/2018,A31433
Q3-2018,20,7/27/2018,A26245
Q3-2018,15,8/26/2018,A8681
Q3-2018,15,8/26/2018,A2925
Q4-2018,7.5,11/22/2018,A10434
Q4-2017,50,11/28/2017,A37045
Q4-2017,50,11/28/2017,A4859
Q4-2018,10,11/29/2018,A37045
Q4-2018,10,11/29/2018,A4859
Q2-2018,10,4/7/2018,A37045
Q2-2018,10,4/7/2018,A4859
Q2-2016,10,6/15/2016,A26986
Q2-2018,10,4/15/2018,A38697
Q2-2018,10,4/15/2018,A34952
Q2-2018,15,5/18/2018,A2620
Q2-2018,15,5/18/2018,A29481
Q3-2017,9,8/31/2017,A2620
Q3-2017,9,8/31/2017,A29481
Q2-2016,8,4/15/2016,A2620
Q2-2016,8,4/15/2016,A29481
Q3-2018,25,7/6/2018,A28595
Q3-2018,25,7/6/2018,A11092
Q2-2018,35,4/20/2018,A28995
Q2-2018,35,6/20/2018,A28995
Q2-2018,35,5/20/2018,A28995
Q4-2018,35,11/20/2018,A28995
Q3-2018,35,7/20/2018,A28995
Q1-2019,35,1/20/2019,A28995
Q3-2018,35,8/20/2018,A28995
Q3-2018,35,9/20/2018,A28995
Q4-2018,35,10/20/2018,A28995
Q4-2018,35,12/20/2018,A28995
Q2-2018,20,6/6/2018,A37432
Q3-2017,100,7/19/2017,A33321
Q4-2016,200,11/15/2016,A33321
Q2-2017,200,4/22/2017,A33321
Q4-2016,14.42,11/15/2016,A27947
Q3-2017,16,8/3/2017,E00002
Q2-2017,50,5/4/2017,A248
Q4-2016,50,11/15/2016,A248
Q3-2018,20,7/16/2018,A6891
Q2-2016,50,4/15/2016,A6891
Q3-2018,50,7/31/2018,A26163
Q2-2016,100,6/15/2016,A27126
Q2-2017,200,4/29/2017,A27126
Q4-2016,20,11/15/2016,A16404
Q4-2018,11.27,12/14/2018,A31020
Q3-2018,10,7/26/2018,A31020
Q4-2016,50,11/15/2016,A31020
Q4-2017,11.84,11/28/2017,A31020
Q3-2017,100,7/5/2017,A31020
Q2-2017,50,4/27/2017,A37201
Q2-2018,9,4/17/2018,A40002
Q3-2018,20,8/27/2018,A7525
Q3-2018,20,8/27/2018,A8889
Q3-2018,20,8/27/2018,A24034
Q3-2018,20,8/27/2018,A1811
Q4-2018,20,10/27/2018,A7525
Q4-2018,20,10/27/2018,A8889
Q4-2018,20,10/27/2018,A24034
Q4-2018,20,10/27/2018,A1811
Q4-2018,20,11/27/2018,A7525
Q4-2018,20,11/27/2018,A8889
Q4-2018,20,11/27/2018,A24034
Q4-2018,20,11/27/2018,A1811
Q3-2018,20,7/27/2018,A7525
Q3-2018,20,7/27/2018,A8889
Q3-2018,20,7/27/2018,A24034
Q3-2018,20,7/27/2018,A1811
Q1-2019,20,1/27/2019,A7525
Q1-2019,20,1/27/2019,A8889
Q1-2019,20,1/27/2019,A24034
Q1-2019,20,1/27/2019,A1811
Q3-2018,20,9/27/2018,A7525
Q3-2018,20,9/27/2018,A8889
Q3-2018,20,9/27/2018,A24034
Q3-2018,20,9/27/2018,A1811
Q4-2018,20,12/27/2018,A7525
Q4-2018,20,12/27/2018,A8889
Q4-2018,20,12/27/2018,A24034
Q4-2018,20,12/27/2018,A1811
Q4-2018,50,11/11/2018,A23183
Q1-2016,15,2/15/2016,A31685
Q1-2016,10,3/15/2016,A31685
Q3-2017,11.43,8/23/2017,A9461
Q3-2017,11.43,8/23/2017,A3990
Q2-2017,13,5/3/2017,A9461
Q2-2017,13,5/3/2017,A3990
Q1-2016,20,1/15/2016,A27656
Q2-2017,100,5/1/2017,A18000
Q3-2018,150,7/25/2018,A18000
Q3-2017,45,9/16/2017,A25277
Q3-2018,40,9/2/2018,A20998
Q2-2018,40,5/2/2018,A20998
Q3-2018,40,8/2/2018,A20998
Q4-2017,1000,12/2/2017,A20998
Q1-2019,40,3/3/2019,A20998
Q4-2017,40,12/2/2017,A20998
Q2-2018,40,6/2/2018,A20998
Q2-2018,40,4/2/2018,A20998
Q4-2018,40,10/2/2018,A20998
Q1-2018,40,2/2/2018,A20998
Q1-2018,40,1/2/2018,A20998
Q3-2018,40,7/2/2018,A20998
Q4-2018,40,11/2/2018,A20998
Q4-2018,40,12/2/2018,A20998
Q1-2019,40,1/2/2019,A20998
Q1-2019,40,2/2/2019,A20998
Q1-2018,40,3/2/2018,A20998
Q3-2017,6.4,8/22/2017,A37972
Q3-2017,6.4,8/22/2017,A32201
Q3-2017,6.4,8/22/2017,A35930
Q3-2017,6.4,8/22/2017,A3749
Q3-2018,50,8/12/2018,A14385
Q3-2018,50,8/12/2018,A33659
Q3-2018,50,8/12/2018,A12802
Q3-2018,50,8/12/2018,A33711
Q3-2018,50,8/12/2018,A8173
Q3-2018,50,8/12/2018,A19451
Q3-2018,50,8/12/2018,A25850
Q3-2018,50,8/12/2018,A8841
Q3-2018,50,8/12/2018,A2131
Q3-2018,50,8/12/2018,A33712
Q3-2018,50,8/12/2018,A33279
Q1-2018,20,1/24/2018,A31230
Q4-2017,20,11/12/2017,A31230
Q1-2019,50,1/24/2019,A31230
Q3-2018,50,7/24/2018,A31230
Q1-2018,15,1/24/2018,A31230
Q4-2017,15,11/12/2017,A31230
Q2-2018,20,6/21/2018,A38861
Q2-2018,20,6/21/2018,A31707
Q2-2018,20,6/21/2018,A20405
Q2-2018,20,6/21/2018,A18109
Q2-2018,20,6/21/2018,A7344
Q2-2018,20,6/21/2018,A10659
Q2-2018,20,6/21/2018,A17602
Q2-2018,20,6/21/2018,A6873
Q2-2018,20,6/21/2018,A10275
Q2-2018,20,6/21/2018,A32011
Q4-2018,10,11/29/2018,A37084
Q4-2018,10,11/29/2018,A14022
Q4-2018,10,11/29/2018,A1306
Q4-2018,10,11/29/2018,A5620
Q4-2018,10,11/29/2018,A13236
Q4-2018,10,11/29/2018,A31018
Q4-2018,10,11/29/2018,A32051
Q4-2018,10,11/29/2018,A2567
Q4-2018,10,11/29/2018,A23637
Q4-2018,10,11/29/2018,A34798
Q4-2018,15,11/26/2018,A37612
Q3-2018,15,7/25/2018,A37612
Q3-2018,15,9/25/2018,A37612
Q4-2018,15,10/26/2018,A37612
Q1-2019,15,1/26/2019,A37612
Q4-2018,15,12/26/2018,A37612
Q3-2018,15,8/25/2018,A37612
Q2-2016,10,5/15/2016,A30789
Q2-2016,10,5/15/2016,A29103
Q2-2016,10,5/15/2016,A23266
Q3-2017,9,8/31/2017,A30789
Q3-2017,9,8/31/2017,A29103
Q3-2017,9,8/31/2017,A23266
Q1-2016,20,2/15/2016,A26676
Q1-2016,10,2/15/2016,A34238
Q4-2016,9,11/15/2016,A34238
Q3-2017,10.62,7/26/2017,A34238
Q4-2016,9,10/15/2016,A34238
Q3-2016,4,8/15/2016,A34238
Q2-2016,40,4/15/2016,A34238
Q2-2018,35,6/21/2018,A22883
Q4-2018,35,10/21/2018,A22883
Q4-2018,35,12/21/2018,A22883
Q3-2018,35,9/21/2018,A22883
Q1-2019,35,1/21/2019,A22883
Q3-2018,35,7/21/2018,A22883
Q2-2018,35,5/21/2018,A22883
Q3-2018,35,8/21/2018,A22883
Q2-2018,35,4/21/2018,A22883
Q4-2018,35,11/21/2018,A22883
Q4-2017,20,11/13/2017,A3579
Q4-2016,5.15,12/15/2016,A3579
Q1-2017,8.75,2/3/2017,A3579
Q4-2017,20,12/29/2017,A7364
Q2-2018,50,6/2/2018,A4832
Q4-2018,25,11/17/2018,A4832
Q2-2018,100,6/30/2018,A4832
Q4-2018,175,12/16/2018,A33055
Q3-2017,10.62,7/26/2017,A33055
Q1-2016,14.33,2/15/2016,A31016
Q1-2016,13.54,1/15/2016,A31016
Q4-2016,14.81,10/15/2016,A31016
Q2-2016,60,6/15/2016,A26248
Q2-2016,40,4/15/2016,A26248
Q4-2018,25,11/10/2018,A26248
Q1-2018,49.99,1/13/2018,A26248
Q1-2016,30,3/15/2016,A26248
Q2-2016,50,6/15/2016,A24902
Q4-2017,30,11/22/2017,A24902
Q3-2018,100,7/25/2018,A30936
Q2-2016,20,6/15/2016,A37066
Q4-2018,100,12/28/2018,A29582
Q3-2018,20,7/26/2018,A32681
Q4-2016,60,12/15/2016,A31738
Q2-2018,25,4/13/2018,A35199
Q2-2016,8,4/15/2016,A26979
Q4-2016,10.66,10/15/2016,A26979
Q2-2018,140,6/18/2018,A26979
Q2-2017,82,6/2/2017,A26979
Q3-2018,8.2,9/14/2018,A26979
Q4-2017,46.25,11/28/2017,A26979
Q2-2017,82,6/1/2017,A26979
Q1-2018,40,2/9/2018,A26979
Q1-2018,85,2/1/2018,A26979
Q2-2017,82,6/2/2017,A26979
Q3-2017,9,8/31/2017,A26979
Q3-2016,22.83,7/15/2016,A26979
Q1-2018,10,2/8/2018,A26979
Q4-2017,92.5,11/28/2017,A26979
Q3-2016,8.4,9/15/2016,A26979
Q1-2017,7.65,1/23/2017,A26979
Q1-2017,289,3/31/2017,A26979
Q4-2017,12,10/10/2017,A26979
Q4-2018,525,12/21/2018,A26979
Q2-2018,48,4/17/2018,A26979
Q1-2018,1,1/18/2018,A26979
Q4-2017,188,12/26/2017,A26979
Q4-2016,187,12/15/2016,A26979
Q3-2017,11.55,8/23/2017,A26979
Q1-2016,39,2/15/2016,A26979
Q4-2016,10.7,11/15/2016,A26979
Q4-2017,46.25,11/28/2017,A26979
Q1-2018,80,2/26/2018,A26979
Q2-2017,16,5/3/2017,A26979
Q1-2019,510,2/2/2019,A26979
Q2-2016,38.6,5/15/2016,A26979
Q2-2018,25,5/18/2018,A26979
Q4-2018,145,10/30/2018,A26979
Q1-2018,100,2/25/2018,A28396
Q2-2018,100,6/1/2018,A28396
Q4-2018,106,11/24/2018,A28396
Q3-2018,100,8/7/2018,A28396
Q4-2017,50.01,11/28/2017,A30260
Q4-2017,100,11/11/2017,A28556
Q2-2018,216.82,6/19/2018,A28556
Q3-2017,100,7/11/2017,A28556
Q4-2016,54.76,11/15/2016,A28556
Q1-2019,21.56,1/24/2019,A22357
Q4-2018,100,11/22/2018,A22044
Q4-2018,50,11/20/2018,A30809
Q4-2018,50,11/20/2018,A25093
Q1-2019,10,1/14/2019,A21836
Q1-2019,10,2/14/2019,A21836
Q4-2018,10,12/14/2018,A21836
Q4-2018,10,10/13/2018,A21836
Q4-2018,10,11/14/2018,A21836
Q2-2017,50,6/4/2017,A29551
Q1-2018,105,2/13/2018,A22607
Q4-2018,65,10/20/2018,A18513
Q4-2017,20,12/21/2017,A25597
Q4-2018,25,11/17/2018,A25597
Q3-2018,200,7/5/2018,A6528
Q4-2017,53.26,11/28/2017,A32446
Q4-2016,83.75,10/15/2016,A32446
Q1-2018,210,2/24/2018,A32446
Q4-2016,83.38,11/15/2016,A32446
Q4-2018,169.41,11/29/2018,A32446
Q4-2018,11.29,11/29/2018,A32446
Q4-2018,50.82,11/29/2018,A32446
Q1-2017,60,3/9/2017,A32446
Q1-2017,200,3/8/2017,A32446
Q2-2016,50,6/15/2016,A36906
Q4-2017,20,11/23/2017,A23945
Q4-2017,20,11/23/2017,A23945
Q3-2017,100,7/22/2017,A34200
Q2-2018,25,4/10/2018,A34200
Q2-2018,25,6/6/2018,A34200
Q1-2018,25,3/10/2018,A34200
Q1-2018,25,2/16/2018,A34200
Q3-2018,25,7/25/2018,A34200
Q2-2018,25,5/22/2018,A34200
Q4-2018,25,11/16/2018,A28011
Q1-2018,105,2/8/2018,A14235
Q2-2017,100,4/20/2017,A14235
Q2-2016,20,4/15/2016,A30866
Q1-2016,10,1/15/2016,A11892
Q3-2018,600,7/25/2018,A11892
Q1-2016,100,2/15/2016,A11892
Q1-2016,150,2/17/2016,A21162
Q4-2017,20,11/15/2017,A35239
Q4-2018,17.69,11/29/2018,A27733
Q3-2017,8.3,8/22/2017,A34248
Q1-2017,20,3/8/2017,A34248
Q2-2017,6.19,5/5/2017,A34248
Q1-2018,25,3/17/2018,A34303
Q3-2018,30,7/25/2018,A34491
Q2-2016,20,5/15/2016,A22874
Q1-2016,10,1/15/2016,A33093
Q1-2016,10,1/15/2016,A29863
Q1-2016,50,1/15/2016,A33093
Q1-2016,50,1/15/2016,A29863
Q4-2016,10.62,11/15/2016,A28000
Q2-2016,8,4/15/2016,A28000
Q4-2017,50,11/9/2017,A27342
Q3-2018,20,7/26/2018,A26244
Q3-2018,20,7/26/2018,A23733
Q1-2017,7.45,1/23/2017,A37205
Q3-2018,10,7/2/2018,A13154
Q1-2019,10,2/2/2019,A13154
Q1-2018,10,1/2/2018,A13154
Q1-2018,10,3/2/2018,A13154
Q1-2019,10,3/2/2019,A13154
Q2-2018,10,5/2/2018,A13154
Q4-2018,10,11/2/2018,A13154
Q4-2018,10,12/2/2018,A13154
Q4-2017,10,12/2/2017,A13154
Q3-2018,10,8/2/2018,A13154
Q4-2018,10,10/2/2018,A13154
Q2-2018,10,4/2/2018,A13154
Q1-2019,10,1/2/2019,A13154
Q2-2018,10,6/2/2018,A13154
Q1-2018,10,2/2/2018,A13154
Q3-2018,10,9/2/2018,A13154
Q4-2017,250,11/24/2017,A21781
Q4-2017,12,10/10/2017,A28085
Q1-2016,25,1/15/2016,A36323
Q3-2017,30.96,7/19/2017,A36323
Q3-2018,60,9/28/2018,A36324
Q3-2018,60,9/28/2018,A36325
Q1-2016,100,1/15/2016,A36324
Q1-2016,100,1/15/2016,A36325
Q1-2018,100,2/8/2018,A36324
Q1-2018,100,2/8/2018,A36325
Q4-2017,200,10/16/2017,A36324
Q4-2017,200,10/16/2017,A36325
Q4-2018,60,12/28/2018,A36324
Q4-2018,60,12/28/2018,A36325
Q4-2018,60,10/28/2018,A36324
Q4-2018,60,10/28/2018,A36325
Q2-2017,200,4/27/2017,A36324
Q2-2017,200,4/27/2017,A36325
Q1-2016,50,2/15/2016,A36324
Q1-2016,50,2/15/2016,A36325
Q2-2016,100,5/15/2016,A36324
Q2-2016,100,5/15/2016,A36325
Q3-2016,45.35,7/15/2016,A36324
Q3-2016,45.35,7/15/2016,A36325
Q2-2017,154.61,6/4/2017,A36324
Q2-2017,154.61,6/4/2017,A36325
Q4-2017,60,11/18/2017,A36324
Q4-2017,60,11/18/2017,A36325
